id	filename	md5	size	state
5b15074b-e75e-44a3-ac8f-5912d1803182	TCGA-AG-3583-10A-01D-1989-10_gapfillers_Illumina_gdc_realn.bam	7686a05eab41ad39a6f783a2e5294ccd	5083887032	released
14eed239-14ee-49b0-b1e6-7206b0101795	TCGA-AG-3575-01A-01D-1989-10_gapfillers_Illumina_gdc_realn.bam	11c66b4b9a779779d7c440866e0d6eea	5098237252	released
86b5cbb3-3034-444d-a2b3-f26081ab9fdd	TCGA-AF-3400-10A-01D-1989-10_gapfillers_Illumina_gdc_realn.bam	663551b05b9fc3908f032a9252a86452	5117960524	released
d00cb8a9-4f77-458d-b89c-12be6e73a742	TCGA-AF-2692-10A-01D-1989-10_gapfillers_Illumina_gdc_realn.bam	3695c56bf780aed66aea16e9c1522b82	5323646864	released
b961a0c4-370f-49a2-8729-a10284de58c5	TCGA-AG-3586-10A-01W-0831-10_gapfillers_Illumina_gdc_realn.bam	479573a257ae2c90f1a9a5022272e7e1	5482290188	released
5ffdf925-0b13-416c-9811-c161baa88116	TCGA-AG-3605-10A-01W-1990-10_gapfillers_Illumina_gdc_realn.bam	6e2877af36062906ba85ee89e6cbcdba	5485352578	released
0ee3d529-a972-4ddb-9fa1-b8c8f0b26684	TCGA-AG-3574-10A-01D-1989-10_gapfillers_Illumina_gdc_realn.bam	fdf1311ff52b9871a47531e76463cf6a	5488190618	released
79920f91-440e-4937-b0f9-51b44da93d71	TCGA-AG-3584-10A-01D-1989-10_gapfillers_Illumina_gdc_realn.bam	894fbe7c68f4af002d28190df3ae0bef	5518061151	released
047eed6f-c5f5-48e5-b53a-f2d9f4763504	TCGA-AG-3609-10A-01D-1989-10_gapfillers_Illumina_gdc_realn.bam	d708e9e782a4d1fdc80e44753b2ba657	5962080061	released
776c994e-b68a-4f52-90c8-02c40e0e80b2	TCGA-AG-3602-10A-01W-1990-10_gapfillers_Illumina_gdc_realn.bam	9c196ef5243def9005516cff9d7be2c1	6017886199	released
c2f6d58b-7d7f-4f2e-aa2e-f62287046ca3	TCGA-AG-3593-10A-01W-0831-10_gapfillers_Illumina_gdc_realn.bam	0e5d766a523dfbcef3030b9a1192ae66	6058544164	released
b11ed31d-35f5-4c6f-9464-753277ec63d5	TCGA-AG-3581-01A-01D-1989-10_gapfillers_Illumina_gdc_realn.bam	ba3649f862d169b37d41deb3bfe211f8	6064317483	released
10d5994e-1f27-475e-95b9-86dcf06f56a0	TCGA-AG-3574-01A-01D-1989-10_gapfillers_Illumina_gdc_realn.bam	8a566d60f478a2763349cdcb0431dc24	6123195113	released
cc980b52-912f-43a8-88b0-cfc2edf9b48b	TCGA-AF-2692-01A-01D-1989-10_gapfillers_Illumina_gdc_realn.bam	7df136ddb0decb88145870558eacc1e0	6392550921	released
37b431bb-f11d-4445-a9f1-34d7b88c0543	TCGA-AG-3578-10A-01W-1990-10_gapfillers_Illumina_gdc_realn.bam	aa6b645ada90731d8bdfe5e839db3270	6441256296	released
0fa74ed2-683e-40c9-bd64-5085620aa0c3	TCGA-AG-3605-01A-01D-1989-10_gapfillers_Illumina_gdc_realn.bam	1030255c782045a356a40235f273e751	6502066036	released
48cefe19-d8cd-42bd-af37-a5bd3b6a8174	TCGA-AG-3594-01A-02D-1989-10_gapfillers_Illumina_gdc_realn.bam	5026b657d77496ad4a9ad80fbaf07551	6538615634	released
ff111bdb-f2d4-47b5-a862-7a7aa54959c6	TCGA-AG-3581-10A-01D-1989-10_gapfillers_Illumina_gdc_realn.bam	cb4c9638cd1d7b87c6196ab740ebf98e	6545966649	released
76f7af72-baf7-4fef-a9af-1aed0905632e	TCGA-AG-3580-01A-01D-1989-10_gapfillers_Illumina_gdc_realn.bam	5218db5db2a4dd13952e9b8ac4585753	6642636635	released
25ec1cd7-6c16-4044-9744-c31240761682	TCGA-AG-3599-10A-01W-1990-10_gapfillers_Illumina_gdc_realn.bam	7d10024392f2abfe10ce517109acc043	6700240179	released
6b744aa7-15fa-41c9-94a4-5ab5e68f272a	TCGA-AG-3599-01A-02D-1989-10_gapfillers_Illumina_gdc_realn.bam	c702848835f84962f34b93c1fb0ba89f	7002630293	released
f0d1338c-820c-4265-ab78-bbb9a164d51a	TCGA-AG-A015-01A-01D-A183-10_gapfillers_Illumina_gdc_realn.bam	80d9d9064c543aa196a966b9aa1624fd	7027946916	released
54feef71-40ae-4a82-9146-7790f2273167	TCGA-AG-3594-10A-01W-1990-10_gapfillers_Illumina_gdc_realn.bam	d939a935f944b571f484f84f017154a2	7184300722	released
65ce901b-365d-46bb-a8d6-05ba56648093	TCGA-AG-3608-10A-01W-1990-10_gapfillers_Illumina_gdc_realn.bam	6814de9558be81b12041a6a2ce0b377c	7234572699	released
880740d7-60f2-4312-8021-d65d53238693	TCGA-AG-3575-10A-01D-1989-10_gapfillers_Illumina_gdc_realn.bam	412f520f82975bb21e1d0a2a3a4d5aef	7458284975	released
0ae1f87c-e00d-4d5d-8901-ce9bebd841c9	TCGA-AG-A00C-01A-01D-A183-10_gapfillers_Illumina_gdc_realn.bam	5a15e29c0665921de77b1807ca20fc3c	7721036974	released
4cdb2d0b-a7f4-4c89-854c-b0fd9cc1c4aa	TCGA-AG-A008-01A-01D-A183-10_gapfillers_Illumina_gdc_realn.bam	57f1274296e31d1f05856146a8f29a19	7820372886	released
62141b25-a343-48d4-b647-110832bb11be	TCGA-AG-3580-10A-01D-1989-10_gapfillers_Illumina_gdc_realn.bam	8b601daa7820a34147ea6ab29e0f84d1	7976040030	released
551032b2-6327-428c-83f8-55d312a000c6	TCGA-AG-3600-10A-01D-1989-10_gapfillers_Illumina_gdc_realn.bam	7bd4e5f23daab10e01ef578e5d230b5d	8020668679	released
188a31dd-d54f-43cd-806a-04059f0272bf	TCGA-AG-3584-01A-01D-1989-10_gapfillers_Illumina_gdc_realn.bam	36c553278d1cb828c56ee0d48d5143ca	8188148299	released
71718355-af11-40d5-9a11-dead3a6d78dc	TCGA-CI-6623-10A-01D-1826-10_Illumina_gdc_realn.bam	a9e70a6f5d9d11ea31856093dae2d406	11133745878	released
d99f0baa-c2cd-4e8f-b656-df561eb5d590	TCGA-F5-6810-10A-01D-1826-10_Illumina_gdc_realn.bam	d7cee9524426c27c5e33ea6c358054f0	14813200124	released
f1928f24-2e6b-4d37-a97a-c2b1c9dbdad0	TCGA-F5-6861-01A-11D-1924-10_hg19_Illumina_gdc_realn.bam	09f46c55c947688287e0703ee5809fa6	15325763902	released
dc479acf-7e8e-4f5c-a255-27827c19f4c2	TCGA-AF-A56K-01A-32D-A38X-10_Illumina_gdc_realn.bam	60fb512cbcb60a9004fe1c18fb95b056	15423731859	released
cf0b0428-c584-40dd-8463-886fd0c5535e	TCGA-AF-A56L-01A-31D-A38X-10_Illumina_gdc_realn.bam	1de1bec961d948406a637d5a174b2988	15481513427	released
de545ae8-aea5-456d-a589-4f5ad4ae6c6c	TCGA-AF-A56K-10A-01D-A38X-10_Illumina_gdc_realn.bam	1843e6d48748640059681fb153bbe055	15762254163	released
5ca55636-557b-4373-9d40-57e6cde39b2c	TCGA-AF-A56L-10A-01D-A38X-10_Illumina_gdc_realn.bam	b505090cb0ec88182b193efdaeefcf58	15858426519	released
02988e2f-3f18-450b-bd70-7968ddd9d904	TCGA-DC-5869-01A-01D-1657-10_hg19_Illumina_gdc_realn.bam	3fc9ab20b346a92fa193b028d694fa5d	16472351289	released
54d1a352-749d-4c7a-95c8-d4c6fa8d95f9	TCGA-AF-5654-01A-01D-1657-10_hg19_Illumina_gdc_realn.bam	7548cde299718853f6f42faccf24535d	16527756410	released
2fe2aea0-86e0-4ced-8e5a-c29aeaabefa0	TCGA-EI-6884-10A-01D-1924-10_hg19_Illumina_gdc_realn.bam	f71c0fd797afbf9a879a4491a55fafd6	16558592427	released
05be9617-3d96-4d8d-b889-f5bb8ac9ab07	TCGA-F5-6814-01A-31D-1924-10_hg19_Illumina_gdc_realn.bam	2a31f63e24290eec4e02e41e87f3af25	16881902295	released
0329cf00-44e2-47c3-bc05-71d8c6a8de99	TCGA-AF-A56N-10A-01D-A38X-10_Illumina_gdc_realn.bam	61cbc9df007adff586fe8f40591fbf74	17022068777	released
e27f7b09-bc22-471c-a73d-8cba99997d8c	TCGA-AF-A56N-01A-12D-A38X-10_Illumina_gdc_realn.bam	cc240929e0aff90c8ac331116ab7c283	17253573604	released
2406a856-7171-4428-a5a0-d97a324eeac9	TCGA-AG-A02N-01A-11D-A183-10_hg19_Illumina_gdc_realn.bam	e354b3135977ad1830cbff48245448ce	17375344977	released
fe9c5a11-23c3-4266-9919-33241d75dd63	TCGA-AH-6549-01A-11D-1826-10_Illumina_gdc_realn.bam	62fac3c17bfc27b4e8a3651b60811663	17385462198	released
1ed7cb9c-9987-4f27-9e59-a4c173c7eb27	TCGA-AG-3892-01A-01D-1989-10_hg19_Illumina_gdc_realn.bam	21aa75808df111de3996a32926b5b9b2	17588118072	released
fe9cae46-be91-4f7a-bf36-8be7482e7488	TCGA-EI-6917-01A-11D-1924-10_hg19_Illumina_gdc_realn.bam	4eb1dae155760ba6352ecd1f6777521d	17600165270	released
fab5e216-8101-47d9-9cf4-229a435d0090	TCGA-CI-6622-01A-11D-1826-10_hg19_Illumina_gdc_realn.bam	6eca73f0baa143a0352565d3782e685b	17762453369	released
4e6c899a-a0d0-49ba-99e4-56b1c4af5cca	d0b339e479c5f793f82d1e207229f553_gdc_realn.bam	adec65c346046add350fc1c2390ae53f	17929952314	released
68664111-ca51-429f-9d30-9d5eee2a0d7e	TCGA-AG-3885-01A-01W-0899-10_Illumina_gdc_realn.bam	6c53eb3467c3a27d29d42849f1099a5f	18160544006	released
9fc0fb49-5273-4621-9529-ba824a08e22e	TCGA-DC-6160-10A-01D-1657-10_Illumina_gdc_realn.bam	3117fc70b608fca0d064dc9d82b1702b	18403269302	released
d16b8040-3ad3-4cd5-a287-6707223f26cc	TCGA-DC-6683-01A-11D-1826-10_hg19_Illumina_gdc_realn.bam	c0fd62247e15cb40eeccca064affefc4	18422295865	released
d17ae848-c125-475b-9a23-56fe291a53c9	TCGA-G5-6641-01A-11D-1826-10_hg19_Illumina_gdc_realn.bam	3a105244102736c3d194ed2da785acc4	18426024877	released
e78a6fbd-b563-401a-84ac-5c0ec2390b2d	e4210d85679a9e4b6524714dabfff472_gdc_realn.bam	371fec05ccfcf28de3f25b178d5836e3	18580278364	released
13cccacc-d89c-45db-8bda-21bf9150ce49	6812831bf48c596571c95571bc1b8c0d_gdc_realn.bam	5b11588eeadd09bb94ad0be40145b0c5	18681980917	released
f6e71585-b000-4477-a442-5f12480bcf82	TCGA-F5-6571-01A-12D-1826-10_hg19_Illumina_gdc_realn.bam	3ae19dd8a350e4606ce8c208fe59233f	18695226033	released
3428d5c0-3bc4-4e73-9a5e-d29a5be3c519	TCGA-EI-7004-01A-11D-1924-10_hg19_Illumina_gdc_realn.bam	53b5e5e88b63a85fdb3a8bd8298f2bd3	18793316926	released
a0e7e9af-ed89-4775-a639-5b28e61ab60c	TCGA-DC-6154-01A-31D-1924-10_Illumina_gdc_realn.bam	e6ad4077250fa32eb0a002ca7c360045	18954761383	released
d78927cf-df06-48fe-8cff-d9479ac9aee3	TCGA-EI-7002-10A-01D-1924-10_hg19_Illumina_gdc_realn.bam	42a17b5cadb8c7221a9d444010173380	19155732237	released
53fef319-45e2-4dc6-ba57-062a7ed709b1	TCGA-AF-3400-11A-01D-1554-10_Illumina_gdc_realn.bam	f90e1fff9060c52edb41e22075ff82ea	19251943295	released
c9e8d341-77ca-4efb-9e9a-9dfe03d195eb	TCGA-CI-6621-01A-11D-1826-10_hg19_Illumina_gdc_realn.bam	2d98437d948ccc552ef8a4ef5c9bdec4	19289986187	released
cb778559-38b5-4678-91d6-cc5ea4182eea	TCGA-F5-6863-01A-11D-1924-10_hg19_Illumina_gdc_realn.bam	7c2ec3760302022446f0711a324d7522	19413979368	released
db2bd87b-ed32-416d-83d5-e3515e745a20	TCGA-DC-6681-01A-11D-1826-10_hg19_Illumina_gdc_realn.bam	30f36932d46a64c732741de3fad1d06a	19512291880	released
54674b0e-36fb-40c0-bc6d-6ba0d0d2db93	TCGA-AH-6547-01A-11D-1826-10_Illumina_gdc_realn.bam	53e7958152f22c5b1403056a2bab7794	19537724047	released
7d7d7255-5e0c-47d8-be9f-23daab5155fa	62ed1287bf786cfa6f970fda8acafc75_gdc_realn.bam	043f173e621677ebf84863c04d54c79d	19581278051	released
9a070625-708e-4288-92d2-53ecfe544816	TCGA-EI-7002-01A-11D-1924-10_hg19_Illumina_gdc_realn.bam	775afa3587161aa595de74a514706a05	19667154315	released
b62905b7-db22-4ccb-a3ef-b7d0faf0f824	TCGA-DT-5265-01A-21D-1826-10_hg19_Illumina_gdc_realn.bam	425869cb3aa88d97d0c67915edda7ab9	20148477071	released
27e84882-d917-4f93-abc3-110228ace502	c03bd8ae1c24a35a204d5b246828c2f1_gdc_realn.bam	5eea99a1d5afd9fc2573807827f10d7a	20215599076	released
5a08d738-deca-48a0-b28b-51ef203e3aae	TCGA-CI-6619-01B-11D-1826-10_Illumina_gdc_realn.bam	89237e89020e92e1e50b39f34c17af29	20223239283	released
24b34524-1f20-412f-8014-efcd88769395	26b09e1bbb77071ca8d424e34abfe959_gdc_realn.bam	8e6bcc3b6cdc23a021cb0e3197efe041	20282695528	released
6e0512cb-a209-4cc6-87f4-b6ce1956cda5	TCGA-AH-6903-01A-11D-1924-10_hg19_Illumina_gdc_realn.bam	b7aed9ea58852f410f3c43fae49ce09c	20410569662	released
bbf67fb8-50f2-462a-82e4-1d44f693dcf1	TCGA-AH-6544-01A-11D-1826-10_hg19_Illumina_gdc_realn.bam	f674511ef119a27b1ef3c2c48f99104e	20431539767	released
c797700b-482a-49e0-8a1c-0159620c93fb	TCGA-G5-6572-02A-12D-1826-10_Illumina_gdc_realn.bam	dc5bff2e6fc1f136b456fb602f652a96	20730239298	released
31758a60-4519-4ed9-9a0c-8eb18cdf1cd9	1518a0f1c40570195954004de4151b09_gdc_realn.bam	a9be23d65cd3f5f974d2cd0df0054d4a	20760679099	released
7bc89e56-56d9-4983-b1e3-fbd5def9dd47	aa8b117856b9876d3cc4de28bd3e46cc_gdc_realn.bam	9e49588bd42aa2a099e1dae190668783	20788381831	released
aea898dd-30b2-433d-8ed7-7d0c79e60d75	29a9221d5a47b9472da4869a470e7ea6_gdc_realn.bam	8c56469029341195684a26767ab77b4b	20844566505	released
170808ea-b2c2-4b5e-941e-3d92aac8e96e	TCGA-AH-6897-10A-01D-1924-10_hg19_Illumina_gdc_realn.bam	a7116e0a350bfca5c7c1c290065a2fae	20905218092	released
fa5f65ee-3630-4de8-8d45-7348e0abfdb2	ec7ce1ca48ca75575b6d6f263f2567fc_gdc_realn.bam	8c31c53a6c72dd1d6e56cb08472933a1	20927952089	released
bafeda26-14d9-40bb-ba6a-56bf556b0989	TCGA-EI-6885-01A-11D-1924-10_hg19_Illumina_gdc_realn.bam	e3d7154f991ab341621442f52c2f083f	20942967789	released
7b3b50c6-2512-4960-a0a0-b166338f88bd	c586201b35c5158fc56ce2c13c496fa9_gdc_realn.bam	a72e2e83bd60df1f53f38a6a844c9f89	20945658198	released
aac35779-4af6-4ed7-b581-d1fca0a0ecbf	TCGA-F5-6812-10A-01D-1826-10_hg19_Illumina_gdc_realn.bam	4a6a2244922b1e2b62ffde48f4ef7d33	21127195084	released
7375994e-6552-436b-8ee0-06ccb2941fda	TCGA-AF-6672-01A-11D-1826-10_Illumina_gdc_realn.bam	285500db720067696a10a130afa84a5d	21149956488	released
7c59d707-33e7-484c-b088-bd94a2487897	6a6f37fa849f30f546ed7c547ffee022_gdc_realn.bam	0ff7c8d0c7826f74da52574125a3027d	21566058136	released
87492957-0e60-4441-a388-0b7973180dfd	TCGA-EI-6917-10A-01D-1924-10_hg19_Illumina_gdc_realn.bam	b038036c61a52a5dda5798e9d26b9752	21575322263	released
368213ca-4939-4852-b4be-a684d9281707	TCGA-F5-6864-01A-11D-1924-10_hg19_Illumina_gdc_realn.bam	2c378fcb208d1790e56ede82315b25d5	21576340807	released
db4917f9-6ac7-41c3-a924-a6efbae0e5ff	243be44277c5423c1faf56d5f09026d5_gdc_realn.bam	e0cd725d35719df488f92301f6528740	21603123396	released
0e7adbc1-c3a9-42fd-918a-423f5116243f	TCGA-F5-6813-10A-01D-1826-10_hg19_Illumina_gdc_realn.bam	f6fe6e29c3c38599f4ee10b7efb3dc99	21605885416	released
a374a8b9-cc4c-41bc-aa74-92f7158db0f9	TCGA-AH-6903-10A-01D-1924-10_hg19_Illumina_gdc_realn.bam	49171be5732c52c7fb2776e1fdda90af	21678702071	released
b1a20b7a-cd74-4b05-bdcf-c5f6fc2e6225	5d7ec7415654df346fb4efbd50f97f53_gdc_realn.bam	76ed8e752a57855d11019d9152d56e65	21693973355	released
5e215912-c6e2-43aa-a72e-52b61ad00322	TCGA-DC-6154-10A-01D-1924-10_hg19_Illumina_gdc_realn.bam	73115bb4fb635598babfeed75c05c4ac	21763152133	released
90140929-62fc-44e1-b230-95bae7db498e	21ec9932b6cabdabc5a5074305ab5767_gdc_realn.bam	7ecc8cdfc352c5b9e49dfdd20797c8cf	21799708687	released
29e50c70-ba85-4b2d-a592-fa9102317339	5d1b6d9af8eadefc683d9cbfd8208365_gdc_realn.bam	4177e2262d5d2e4d818f936d41b202f4	21886281037	released
a2afbd44-d387-4c8f-b5f2-6e8bc237b550	TCGA-CL-5917-10A-01D-1657-10_hg19_Illumina_gdc_realn.bam	c92aee71b814f33bf4aa56d190e15468	21950062401	released
07a3b5d9-6101-4cb8-8775-a1bfb2adae2f	2cf767be090222553abdca19c295e867_gdc_realn.bam	af92e9c0f17ff54e7cc23bda4a9298b5	21954507273	released
059b81ef-2292-4935-8d80-85c5bb4a1c81	89e7e15cd6312e7f398eb098970ddb87_gdc_realn.bam	fe9aabb645bfc9a045ba13cf04ca3629	21955509585	released
b73541c2-24ce-4688-bdea-0ebe76c522b6	e159098ad6773ed52e9d983b1e345488_gdc_realn.bam	0105b1a37a6bcb6c5a5c39a02ded9406	21964966679	released
2955c980-7246-4e53-bc81-602aebc02333	TCGA-F5-6864-10A-01D-1924-10_hg19_Illumina_gdc_realn.bam	21ac38cdafa242111af589ed86545185	21968189524	released
cf9ceae9-099c-4ae4-86ae-1714b2466d3e	TCGA-CI-6624-01C-11D-1826-10_hg19_Illumina_gdc_realn.bam	4014289d7f458d8e1d624bdfeb77a278	22049702366	released
cbb47a2d-7da3-479f-82ae-3d3b6a029288	TCGA-G5-6572-01A-11D-1826-10_hg19_Illumina_gdc_realn.bam	024c55e038c6c4a97923741348ea6ada	22085535484	released
9b91c1fa-82c3-4f22-9816-7eb85cf72ce1	0538ec672281c15a8ce9931a49f86a4a_gdc_realn.bam	9dbf742c9148109d915e67a41eea6a84	22099908048	released
12ba01f4-142d-4441-8c44-50eb42e9ce89	TCGA-AF-2691-11A-01D-1554-10_Illumina_gdc_realn.bam	f802c55ede7d7731ff56c1c24365e676	22148018293	released
d91f2c87-184a-4f22-89a8-f687cc720b34	TCGA-EI-6883-10A-01D-1924-10_hg19_Illumina_gdc_realn.bam	5722fb33819d8f8bb2c7e216e66f7cac	22217749471	released
d79623e8-5894-4341-8014-7bc041cbc5e3	TCGA-AF-2689-11A-01D-1554-10_Illumina_gdc_realn.bam	f841a0caca2741b6d46eee8d7a8eaf1c	22272370853	released
5e128333-43e0-430f-af08-b9fd0d098f5e	TCGA-AH-6643-01A-11D-1826-10_hg19_Illumina_gdc_realn.bam	1630a5389b2261c2decbbccaad9afa2d	22275510074	released
4947d5c1-e69d-40e0-9e17-8cf529db48f8	TCGA-F5-6863-10A-01D-1924-10_hg19_Illumina_gdc_realn.bam	aa32fd20f7c614111cfe4ba2b46344ec	22326736929	released
b29977da-e8fe-4412-935c-6cfb2c1d4783	b61246c2aa0c36234fe7cacf6ac3dfe9_gdc_realn.bam	3dcb3d53d322d6ae93485f86456d0778	22345312166	released
4f85ea20-5ba1-4e07-9066-eb500ba56d93	TCGA-AF-6655-01A-11D-1826-10_Illumina_gdc_realn.bam	f328ac663568d38d0c4eb09484912bbe	22378117877	released
9b1aba3b-d2ed-49a6-bc00-a442abacf3b2	949141387c57e7864562966227093767_gdc_realn.bam	b8336d924f8a9fab00611903432b3698	22409612738	released
f947dcf6-9de3-40ea-8669-697388ebae40	7bd694f8b68e5200b096c030acf5a6d6_gdc_realn.bam	1126f4338f1546d78787a1a849e9c6c8	22444911097	released
1a4774c7-5a03-4a20-a104-47300199edaf	20ec28d74af70f4435ea6c498e9af9c9_gdc_realn.bam	6ada49bcb3e412f8b2b1330f626f5f07	22465434555	released
1c8c67c7-8643-4ba0-b59e-5781ce5cf764	TCGA-AG-3728-10A-01W-0901-10_Illumina_gdc_realn.bam	9d87738ce92510e1740cbe1ce3a2158d	22527510755	released
cf042ff9-4d84-4f66-9b02-56759d675ae9	TCGA-EI-6884-01A-11D-1924-10_hg19_Illumina_gdc_realn.bam	e1d0db8e5a283ead94220171293567d2	22567695589	released
93db7a94-4c3b-4045-b7bd-b4eaf8a6ea5d	2547ca87a4448b8f8f941e5b4761d20c_gdc_realn.bam	1a9ee22d411bf847e855097e0f9fa861	22674767061	released
c1d23f36-400a-4f9d-8d49-7efa56404195	TCGA-F5-6811-10A-01D-1826-10_Illumina_gdc_realn.bam	7973d61e0b32919fd43a4e8f086054ec	22749214617	released
1c115458-bdbc-4eed-8413-1766013998ea	TCGA-EI-7004-10A-01D-1924-10_hg19_Illumina_gdc_realn.bam	e0c5a7c71c6eff38d4f942317243e8ba	22813175851	released
c8f3c274-08b3-4e9d-8ece-96c89af6f533	2d4727d1d5eeb337cb4311119a1c8601_gdc_realn.bam	20d6f997123225e79e4fa7d2d9ad6b35	22917039839	released
dbb1ef91-255c-4f3c-a197-fa6a4ce1cbde	TCGA-F5-6814-10A-01D-1924-10_hg19_Illumina_gdc_realn.bam	f75ba3c32c699db3018f81bacafcbf24	22920597929	released
53913999-bc90-4aac-9d5e-d7ae4b5ff772	280f2631b737a1ac8b0acc4cf5a1d72b_gdc_realn.bam	2c7012a730d225d5c9f3204b9d0944fc	22989415788	released
76304d27-e029-4032-975f-64c607e21671	c157eb7769559d7d6fd1378af5df2ef6_gdc_realn.bam	3969b04d2dce9962ca6dccde8cca3531	23126046646	released
4d30d984-02f7-48f2-985d-55712afb3ce2	TCGA-AF-2692-11A-01D-1554-10_Illumina_gdc_realn.bam	f0d57f45a6b65e266dfa6e422f680f54	23166070228	released
d73a7967-e4bd-499c-bc8c-e2c087357cf6	07ce0d7c5b5ad0b0490216d7fba6628e_gdc_realn.bam	a3e91a66af51f0aaa648b0731253e3c5	23246088903	released
03ef10e3-7967-4433-ae53-c6e8f54dc63a	TCGA-CI-6623-01B-11D-1826-10_Illumina_gdc_realn.bam	c07e28054f1de225d2d85f453d36a4fc	23293160917	released
512047bb-6575-4200-ad8b-d852c34f77ec	TCGA-AH-6897-01A-11D-1924-10_hg19_Illumina_gdc_realn.bam	97779c098a9a00c45157b7ddc9c2717f	23354825811	released
72ca21c5-f3cb-403a-acf1-2f0b5d5e2a7f	TCGA-EI-6882-10A-01D-1924-10_hg19_Illumina_gdc_realn.bam	2f1f91e390fde7b74e0aa6589d20292d	23395406054	released
a6e58f36-d1e0-4e14-8d12-195daef202be	78f502f1698bfd8dd3c293a390a2501c_gdc_realn.bam	a44a228ada2a06ecaf3a42e9a029bcc1	23435578057	released
1857f125-38bf-4860-bfd7-853aa2e7a734	TCGA-DC-6682-01A-11D-1826-10_hg19_Illumina_gdc_realn.bam	ca59aa18823e5dcf6cc9f5c905b15de0	23477395604	released
50de78e1-797a-403b-a77b-893bca597cf3	144e6839c32de1a09856031d3d27fbbe_gdc_realn.bam	791e5b8dc8a579b9fe1978275f532d46	23492473967	released
66f34e91-c1f5-4763-baf6-e8509ed1db5a	TCGA-DY-A1DG-01A-11D-A152-10_hg19_Illumina_gdc_realn.bam	2996ed404bcde50bb23aa7ff5caeadf5	23516461437	released
69e1e228-fb51-4bee-b4c3-ed7e57615931	13c266c0fe67530c789d128932f6a0ee_gdc_realn.bam	fc8d0949ed1af71b5812e411f8e2e2e4	23522389771	released
e46c996f-8460-456f-94a3-d72de2d49dce	1a642d372b9dcd07d7bceaa582df0ca8_gdc_realn.bam	29aa82156060162e6e45fa38161c3eb4	23796001645	released
6fde89a0-a43d-481b-bbff-17376368f63a	TCGA-AH-6547-11A-02D-1826-10_Illumina_gdc_realn.bam	0f00b80d514faec2bf6a23e853e1b889	23831052370	released
c12a9d11-54ce-46eb-8af8-fc485f2d6741	TCGA-G5-6572-10A-01D-1826-10_hg19_Illumina_gdc_realn.bam	34867ac8c0014822656e65afab3a5425	23878216207	released
3e69131f-fb85-4fe6-917a-2a895ec6cd89	55053ac9eb76fb3bb0aa3a123beaa267_gdc_realn.bam	6f7a6292b44f246d781243194977fed8	23879317928	released
d86c92fb-ab50-45a3-829d-bba3e70f9b69	TCGA-DY-A1H8-10A-01D-A152-10_hg19_Illumina_gdc_realn.bam	7f6d3fa867a556792174e5193416c8bc	23906769001	released
4645d459-f3cd-4d4d-be88-97ba8c2cbe69	4dee10e7b5cdb2580b921c8fb6f28fe2_gdc_realn.bam	aefd78705f7a9817bc300c4966abde15	23911448270	released
d1189f92-5285-4991-a448-d5e8f2050526	TCGA-F5-6861-10A-01D-1924-10_hg19_Illumina_gdc_realn.bam	b0dc2815856b87755aa4832046c37baf	23924211241	released
