id	filename	md5	size	state
f7711993-7260-4a48-a538-b18538212bc0	C484.TCGA-06-A7TK-01A-21D-A391-08.3_gdc_realn.bam	a760105d97e74a921daab7d8232d4d4b	8401707017	released
9b48c1bd-9a0a-4196-b8e8-6ca2294d61cf	C484.TCGA-87-5896-10A-01D-1696-08.4_gdc_realn.bam	5cdcdf1e9fda51197da194ec99b5dc04	8429602575	released
64fdba11-3464-48cd-8753-34c892fb0571	C484.TCGA-28-2501-10A-01D-1696-08.4_gdc_realn.bam	5b94389ab5f0dc31abdb4f10adbd9ca4	8435679549	released
ad7e6f82-27fe-48fa-9061-b55039d2937c	C484.TCGA-26-1442-01A-01D-1696-08.4_gdc_realn.bam	0500063b488deed9c987fdb031c59d18	8453596285	released
40263067-9e4a-4e27-a23d-b10353bd4040	C484.TCGA-81-5910-01A-11D-1696-08.4_gdc_realn.bam	e27b9aa1f223977faf1fec01b50019cc	8496860280	released
fcf9f5a8-099e-4878-9e15-04585a2bd84f	C484.TCGA-26-A7UX-01B-11D-A391-08.2_gdc_realn.bam	6b8f7fb85b059e9270653628dedb9c4c	8553316806	released
11b06cb5-a045-4b0f-9379-2f4620d85e2f	C484.TCGA-19-5960-10A-01D-1696-08.1_gdc_realn.bam	745305eba5206ee4052926ddc13531e1	8605592195	released
93be07d2-3d35-43aa-99cc-230435f3f478	C484.TCGA-87-5896-01A-01D-1696-08.4_gdc_realn.bam	834657a3278cf4cd91c60f43ad997e1a	8706190412	released
8cacefda-0f3f-483d-933f-b9ebe4f80da5	C484.TCGA-81-5910-10A-01D-1696-08.4_gdc_realn.bam	1ecc0e50aca7ef5077c3a30d195af00f	8749070974	released
d1957e6d-5959-43bd-ac68-27c3e7622353	C484.TCGA-OX-A56R-01A-11D-A33T-08.1_gdc_realn.bam	69cb4f8af8c7fc8d643ee5c45203d010	8765498771	released
950aea08-5e79-4aa6-b015-0f9cb6836211	C484.TCGA-41-5651-10A-01D-1696-08.4_gdc_realn.bam	bb86cfd1a1a35c87c4a5a5ead49d8419	8906293929	released
d994ce8b-31ad-4e78-9cdd-a51ef37f3958	C484.TCGA-06-A6S1-01A-11D-A33T-08.1_gdc_realn.bam	06d8948e8290988a7306523fc0003e96	8933868649	released
e0f2923d-1f78-4c97-86f1-09991cf5d589	C484.TCGA-76-6192-01A-11D-1696-08.4_gdc_realn.bam	43bfb9a7fd78defdd6dcbb170f0d43f5	8944044667	released
5fed73c1-92d4-402f-8869-d4ed424093b2	C484.TCGA-28-2501-01A-01D-1696-08.4_gdc_realn.bam	1b93262e045d440d8022a8e60dcb0ae1	8999822507	released
9e1485eb-cf08-4b87-b076-c7c0121fdb4c	C484.TCGA-28-2510-01A-01D-1696-08.4_gdc_realn.bam	64b7454112b1ce65cf2e028c5d5beb58	9026922653	released
bb6513c2-2ec9-4009-be7f-0bd0972ea806	C484.TCGA-06-A6S1-10A-01D-A33W-08.1_gdc_realn.bam	ee20d63ed4edbd8b6becc20847723dff	9047310872	released
3eabf712-7d74-4aa1-ab3f-9662341ed69d	C484.TCGA-76-6193-10A-01D-1696-08.4_gdc_realn.bam	f5b0039d37adc2abd8c6c3a82c052a9c	9080871427	released
6f8275e2-1e41-4c3a-96e0-40bd37639a5e	C484.TCGA-4W-AA9S-01A-11D-A391-08.2_gdc_realn.bam	888379033db30968bbcdee9bb6ee2bf2	9092524442	released
75057c31-cc98-4360-b77a-656a3e457417	C484.TCGA-RR-A6KA-01A-21D-A33T-08.1_gdc_realn.bam	f2e49b61382fe78eb9912a16ea77eb8e	9125956983	released
812ede23-ef61-46b2-be37-c776311760fc	C484.TCGA-76-6285-10A-01D-1696-08.4_gdc_realn.bam	9cdedd27bd5310bac00459d661ca0f87	9143052971	released
6e20a837-859b-44cf-a512-37b4ed4a134a	C484.TCGA-76-6192-10A-01D-1696-08.4_gdc_realn.bam	5d37e31dc476eeab92a06bef9980db05	9143505170	released
2be03b4d-a53e-4d72-b97e-1ff705303ef3	C484.TCGA-32-1979-10A-01D-1696-08.4_gdc_realn.bam	e533929f0825071f4f5eb4665fccd8e0	9153587734	released
914b4814-77e9-42ed-bc04-1a989bd3c49c	C484.TCGA-32-1980-01A-01D-1696-08.4_gdc_realn.bam	746a04d7558877ac2872c52e7e8497bf	9188849061	released
129e368a-e355-4346-833b-2c981a2c814e	C484.TCGA-19-A60I-10A-01D-A33W-08.1_gdc_realn.bam	6e5df44b31f0e65d4c77ffa29e2bcaf4	9208447820	released
4e6f7fd4-d744-4b38-9735-6e004fef3127	C282.TCGA-27-1833-01A-01W-0643-08.6_gdc_realn.bam	05efffb799500c669ff3a600d6597d88	9259671541	released
7bbd9cf0-5595-45c7-b2a4-04a509863058	C484.TCGA-32-1980-10A-01D-1696-08.4_gdc_realn.bam	82024459f383f4e64e51cb3f379a865f	9260966861	released
be366d3a-8af9-4ac4-a80d-849eef90d9b1	C484.TCGA-19-4065-10A-01D-2280-08.1_gdc_realn.bam	01ba55adb4d0f66a5aa59c1fc07a3cb0	9266661122	released
77e5a886-b98a-45a5-8024-df32eadc77f0	C484.TCGA-28-6450-01A-11D-1696-08.4_gdc_realn.bam	3425bdca653ec2f6007431bdd9a84df9	9267517151	released
4cdeb48c-28b1-4a53-8dfc-30f5efddfbe9	C484.TCGA-14-0736-02A-01D-2280-08.1_gdc_realn.bam	5c375e148a79be6732e61ba442702a5b	9295890500	released
a20a5888-4e2c-40af-8a3d-7eb7574f2c39	C484.TCGA-26-A7UX-10A-01D-A394-08.2_gdc_realn.bam	ed6e55edc1002cca019ca96d24e48838	9362377566	released
a9dfe9d0-0795-4bb8-a5ba-1adc4e7d911f	C484.TCGA-76-6282-01A-11D-1696-08.4_gdc_realn.bam	1984347241e7547117471f1a1da3e0fa	9411983885	released
6d8f0bdb-0628-4f18-9419-f2e92c49e504	C282.TCGA-06-0188-01A-01W.7_gdc_realn.bam	be69bd1c430e1545a39d6c5bb2a05af1	9421769996	released
52b539c2-d7d7-453d-ab5c-e7f9217adff8	C484.TCGA-19-5959-01A-11D-1696-08.5_gdc_realn.bam	1f1b8ca87ddb0d30920cd0242e874116	9450172307	released
29306bcf-71f8-4a25-8581-4f1752059f5b	C484.TCGA-76-6191-01A-12D-1696-08.4_gdc_realn.bam	b920de070f3d8d36d0e023892ec7e07e	9459264126	released
4a2d4b27-994f-4884-87e9-c6cc3e3f1128	C282.TCGA-14-1825-10A-01W-0644-08.4_gdc_realn.bam	5f766c6a9d3d047d71ad1d8cdc381132	9517007348	released
e0b6d632-529d-4afa-9f85-e9e27c898c40	C484.TCGA-76-6282-10A-01D-1696-08.4_gdc_realn.bam	171f4eac43f24eadfbb2b93497caf815	9571953974	released
9419c6a0-48cb-4db5-a3cb-357ad56aba20	C484.TCGA-26-1442-10A-01D-1696-08.4_gdc_realn.bam	84d2f5196dd2c9a70054d2b2011a95b8	9602562400	released
26cec49d-ee11-4ce4-b72d-f7ab8a638959	C484.TCGA-28-6450-10A-01D-1696-08.4_gdc_realn.bam	e43032ffdae01cb62ab6f67440fa476b	9608319792	released
06526eec-5632-4c24-a035-274bd3118661	C484.TCGA-41-5651-01A-01D-1696-08.4_gdc_realn.bam	be8677a4f8553c9523fee184ed9ebc6a	9637413143	released
950ed5bd-65fd-4888-87cc-a1febf142af7	C282.TCGA-28-1745-01B-01W-0643-08.5_gdc_realn.bam	eb1cd63f9e99e20eb23a048ca396731e	9640034335	released
d2b30857-9250-4baf-a6ba-a9e2af80c2d0	C484.TCGA-76-6191-10A-01D-1696-08.4_gdc_realn.bam	abca181949b59966bb1fd1ac75ead8cc	9657354497	released
75c35542-b3c2-449a-bf50-d410a1a552af	C484.TCGA-19-5960-01A-11D-1696-08.5_gdc_realn.bam	90e0fc3d5bffe29912c0bdbd76ec4826	9764076774	released
c6b226d0-e252-41ca-84de-ce2e8b7a0cbd	C484.TCGA-28-2510-10A-01D-1696-08.4_gdc_realn.bam	cbe0af229ee4f35b0bdc37031769d1bc	9800923190	released
d012bc33-efd1-4e80-97ce-ae9f7f370d26	C484.TCGA-06-A5U1-01A-11D-A33T-08.1_gdc_realn.bam	d21501812f403f2682b22648c1c821e6	9848042632	released
3da7f564-9030-4e72-90b8-8a8f7ff3cbd0	C484.TCGA-76-6193-01A-11D-1696-08.4_gdc_realn.bam	5543753eb134da73cc416c00fcd35521	9855278605	released
7682a1cc-8820-4bb1-a04d-1bf47b29757a	C484.TCGA-19-5955-10A-01D-1696-08.1_gdc_realn.bam	7e50cd6bdfe7e352babacbe77e2e1afe	9858366145	released
d9c5a425-3b08-492c-95da-ddc4178e35e8	C282.TCGA-06-0145-01A-01W.3_gdc_realn.bam	ade5cbc78af362a26f1cb393211159d6	10028338049	released
0591e40f-6e34-4d01-b5fc-a14ad597c9cb	C484.TCGA-06-5856-01A-01D-1696-08.4_gdc_realn.bam	aee785d0596596581275dbabaed5802c	10032181507	released
8218a68f-d636-486a-974a-674d10b8e483	C484.TCGA-06-6698-10A-01D-1845-08.2_gdc_realn.bam	4df2293695569801f89a4c28fd677cb0	10050735041	released
7554cc1b-e808-4a9e-8b51-e4c76e5fa131	C484.TCGA-06-0190-02A-01D-2280-08.2_gdc_realn.bam	be603c3c12f07e819d7723e9227c26c8	10074148278	released
872c7c21-4fb2-4fab-8e79-0e7e94c7af03	C484.TCGA-14-0736-01A-01D-2280-08.1_gdc_realn.bam	d06c36e5735a0e52357dc2c0e149b532	10080227580	released
e5a1ae2e-3872-49b3-a04a-2b07f039ab10	C484.TCGA-06-5859-10A-01D-1696-08.3_gdc_realn.bam	34b0f9d145f5d6ec1ce121bf16f809b5	10105480317	released
a817920d-9482-429e-897c-b4ea8b8d1d20	C484.TCGA-4W-AA9R-01A-11D-A391-08.2_gdc_realn.bam	8aa5895022ad0d37ac60e4d9de0044d9	10147397245	released
5bb9b973-f9a4-4654-8ef2-78d2b15b6a46	C484.TCGA-06-0211-02A-02D-2280-08.1_gdc_realn.bam	5f3b6c4887d4444d3911b1eb595174bb	10165033324	released
59c7e536-8fc8-4527-9a0e-2bdd46de907a	C484.TCGA-14-1034-02B-01D-2280-08.1_gdc_realn.bam	b7607d40d34f5a82a12d8d29e5acf273	10223425354	released
2b583896-d276-474c-a263-9456ba0a363e	C282.TCGA-06-0188-10B-01W.7_gdc_realn.bam	54e42d35f8a920e245b14ae834553fc6	10224511076	released
61cd45ee-c889-4b7a-9fab-065d9435365b	C484.TCGA-32-1979-01A-01D-1696-08.4_gdc_realn.bam	6b8434b70be5bdc209062d0163ef1d93	10242475282	released
1f49d238-906e-4f64-82a7-1008bb4a483a	C282.TCGA-06-0185-10B-01W.6_gdc_realn.bam	45648274db57a1ec7b7ceb9588ec134e	10260358541	released
76ba01ff-1afb-4d13-bef9-898c4acda3fc	C484.TCGA-76-6656-10A-01D-1845-08.2_gdc_realn.bam	3d4dfbb7e7563427b940c89360efd2c9	10336806920	released
ec2c74d2-e8ad-487a-ad2d-213c3e3af5e9	C484.TCGA-74-6584-01A-11D-1845-08.2_gdc_realn.bam	1cba2683dc1ea542beecf1190f90e260	10396917973	released
40047bcd-9da5-4589-a455-81474c599fcb	C484.TCGA-76-6285-01A-11D-1696-08.4_gdc_realn.bam	265300440c58ae29d1e792b9ec475128	10496770897	released
765f2368-e6c0-47e7-9f40-bae54e98c7fe	C484.TCGA-14-0781-01B-01D-1696-08.4_gdc_realn.bam	46478197120b0de31327ddbc155b4fce	10516353152	released
c3c27161-d0c1-4128-ade4-fbaa7ff76644	C484.TCGA-06-5413-01A-01D-1696-08.3_gdc_realn.bam	02f70baff2ed040e7cedce2c0ec808b1	10551848242	released
0fa7dc01-f3bf-4749-8a54-9b51d5363fdd	C484.TCGA-76-6657-01A-11D-1845-08.2_gdc_realn.bam	28d8bedb6d3f24e3ae619cf3f572c24d	10591347489	released
db7fdf0b-3526-468b-bb5d-eb359a82f0be	C484.TCGA-19-5958-10A-01D-1696-08.1_gdc_realn.bam	24bd8283909f8c7ce11cb1c8791a968e	10635753385	released
e963db3a-d031-48be-aa32-36a7c0e08d88	C484.TCGA-14-0862-10C-01D-1845-08.2_gdc_realn.bam	a3dca0a41d73607d12c8cf81e0f7518c	10666531227	released
60c1660d-7693-4f1b-93a0-c9e1fdaa42a4	C484.TCGA-19-4065-01A-01D-2280-08.1_gdc_realn.bam	b5741f81e9fd4ab1c27150ec975b834d	10683549307	released
5c738125-4685-44bd-9cc5-e9012f40a63b	C484.TCGA-19-1389-02A-21D-2280-08.1_gdc_realn.bam	1f98b83abb0818cd00266b9ae86c1368	10721999301	released
7965b35f-3ac0-447b-a672-dee39556f801	C484.TCGA-06-5413-10A-01D-1696-08.3_gdc_realn.bam	0883d6ef3d11c1bd9b47d00ac3a10249	10792663063	released
2142ea93-ff56-4a79-8280-f148b8414e9c	C484.TCGA-19-5950-01A-11D-1696-08.4_gdc_realn.bam	f8def64e4d0a1590512ee9f4dfe80aa7	10814452802	released
517799b6-57d1-4518-af09-eac9e910ad7f	C484.TCGA-06-5412-10A-01D-1696-08.3_gdc_realn.bam	59621766fbe02b1605d80641f0a208fb	10927956090	released
315d0fab-47ae-493e-99ae-da0896b04c4a	C484.TCGA-19-5958-01A-11D-1696-08.4_gdc_realn.bam	1243af75bb40f47de6f5891968f9d68b	10955562291	released
e54e440c-64fa-43bd-a88c-a8b087eca992	C484.TCGA-06-A5U1-10A-01D-A33W-08.1_gdc_realn.bam	15b5cb6da5f6fe6aa98731ccdc64f23a	10995626562	released
aaf84386-9a11-4d0d-b5ee-1d563f69d5ab	C484.TCGA-14-0736-10C-01D-2280-08.1_gdc_realn.bam	3a9a77d714313012632106245dec1743	11020739353	released
e97a5250-6f51-4880-b691-1bcd82fd46bf	C484.TCGA-19-5954-01A-11D-1696-08.4_gdc_realn.bam	8a8ff77cb0f2c3a967f7151ba8cb76c7	11048212243	released
c6450397-4430-42de-9018-a6a6101e8db1	C484.TCGA-19-5956-01A-11D-1696-08.3_gdc_realn.bam	c3f8d24cf472cf5f0cf4aeae6b53ce59	11057822807	released
0ef1e8d2-06c9-462c-abe4-dfa11a3df2e8	C484.TCGA-15-1444-10A-01D-1696-08.4_gdc_realn.bam	f79a3f703a4df4fcd23747bd108eacd0	11088929061	released
a11ce51f-d8e6-4e61-bb2a-9954a7051664	C484.TCGA-76-6280-01A-21D-1845-08.2_gdc_realn.bam	fed711fb0c3ba9fe50c1076ce8602fba	11112728187	released
d98e54fc-f623-4812-bd7d-705ea41b1397	C484.TCGA-76-6664-10A-01D-1845-08.2_gdc_realn.bam	b19f9a31d4dbf5dd34f3928ec925753e	11116941268	released
0db19278-e408-4326-aa6b-24d102b76b20	C484.TCGA-06-6695-10A-01D-1845-08.2_gdc_realn.bam	071e3dcf6c3db03db353487de0e83067	11127905183	released
a7071923-cad5-4ea1-914a-03b69743f05c	C484.TCGA-06-0152-02A-01D-2280-08.1_gdc_realn.bam	c5f834535c2764e0292e64aba3fa3add	11143901954	released
a6d8952e-190b-46d6-820f-e30fce20174a	C484.TCGA-28-5211-10B-01D-1845-08.2_gdc_realn.bam	3fffe034bf84b6ce4b26b9c82fc94540	11156054295	released
d1b2f48f-57e1-4f14-95f7-3324eba2b295	C484.TCGA-06-6389-01A-11D-1696-08.3_gdc_realn.bam	b7c41cf4ce9bc79b392161c0a2f19f26	11177308327	released
b28473ea-8be2-40ce-8d17-396886e28ae6	C484.TCGA-76-6657-10A-01D-1845-08.2_gdc_realn.bam	b2af681eee1b9e65afec1725dd960932	11193666576	released
9d09c51a-adf3-4295-a11c-bb6b243eba4d	C484.TCGA-06-1806-01A-02D-1845-08.2_gdc_realn.bam	057522c8612e00e5cb4684ba65092aff	11226952871	released
99911a66-64f7-4939-97d5-0d8a8c1024ff	C484.TCGA-06-6389-10A-01D-1696-08.3_gdc_realn.bam	f544600f93ab1fd4afe1ad5f4a74808f	11254313797	released
33964ceb-986b-439a-89f8-041fbb219673	C484.TCGA-19-5952-10A-01D-1696-08.1_gdc_realn.bam	53f7068b025060936bafdc74bdba1848	11263707540	released
3155e27f-7337-4d39-a1f3-44785d39acdc	C484.TCGA-15-1444-01A-02D-1696-08.4_gdc_realn.bam	d47058eeabdf9af9f28ca04fc813e8dc	11264851550	released
ee80a5f7-f4c9-470b-a279-b8168af7b6dd	C484.TCGA-06-5856-10A-01D-1696-08.4_gdc_realn.bam	01531858aed50bbc2541ddf212725166	11269527252	released
362442f3-8d40-420c-936e-f995504bbeb9	C484.TCGA-14-0781-10A-01D-1696-08.4_gdc_realn.bam	160e8885aa781f0f5e9d654533317a21	11296190786	released
e69d5f2b-092b-4b2f-83b6-eea406bddefd	C484.TCGA-41-6646-01A-11D-1845-08.2_gdc_realn.bam	495e91cb63a82a86850a551e2c7d1dc1	11306646139	released
9015f0f7-a6ad-4f41-b4b7-ae86003235ef	C484.TCGA-06-5410-10A-01D-1696-08.3_gdc_realn.bam	56ccdeb00b682bba7a571547f0f96d3c	11318454000	released
a64299d6-5d24-4169-9a4e-a0ddc4239cd5	C484.TCGA-76-6283-01A-11D-1845-08.2_gdc_realn.bam	4a31a1757c0bc600ddcae8de9b895730	11320515607	released
8ee8e6d2-d506-4fa9-9627-7647f4471421	C484.TCGA-06-6694-10A-01D-1845-08.2_gdc_realn.bam	35afc506585c1482ac2fa77fd18c2ac5	11321333989	released
f6a64d24-b64d-4e5e-a484-4e0c53c2c3dc	C484.TCGA-14-1450-10B-01D-1845-08.2_gdc_realn.bam	5d0ba54d63ed6df6a63f0c4060229351	11339844737	released
226a0439-95f3-434d-9d62-d7cc70e3e0f8	C484.TCGA-06-6390-10A-01D-1696-08.4_gdc_realn.bam	4e3b51e4b11e021f8b7996755d50017b	11359349205	released
8ea947a2-2b7d-492c-91cd-7b7e5eb0f139	C484.TCGA-06-1804-10A-01D-1696-08.3_gdc_realn.bam	7bd09f1f11ef36fdbfa833d3c30e94b5	11367222895	released
39589220-381f-4436-8d6b-3a5b2ce74d1f	C484.TCGA-76-6286-10A-01D-1845-08.2_gdc_realn.bam	f63ded586f9928c6668d478b77ed54a7	11372788953	released
e7121726-b3f0-445e-acec-8ddf47aab1c2	C484.TCGA-06-0650-10A-01D-1696-08.4_gdc_realn.bam	b6c6ce0fd254ebef780d4231069b2c16	11375279234	released
5f900ce8-f028-4686-9728-242e4890f0c4	C484.TCGA-19-5951-01A-11D-1696-08.4_gdc_realn.bam	9e5fccd325d02e95c2ab1b720de6373a	11377371766	released
74035be4-90f5-4729-95f9-a32761a7a999	C484.TCGA-26-6173-01A-11D-1845-08.2_gdc_realn.bam	0bb74f88ee35696b91bcf5a3787549b1	11399969358	released
735c2357-c041-4246-b0f4-efa7be583840	C484.TCGA-14-0862-01B-01D-1845-08.2_gdc_realn.bam	3b01fae3e9782cb03aadbd294c29b260	11406834783	released
01e07001-cdfd-42f5-955a-e259c8daaab2	C484.TCGA-06-5858-10A-01D-1696-08.3_gdc_realn.bam	3a81c29dc8f675a828b542f79de6149e	11417255183	released
eed11b49-483a-4283-9284-8cdf4936554e	C484.TCGA-14-0740-01B-01D-1845-08.2_gdc_realn.bam	e39dd0ca8e7646b52bd53f3a072b8d39	11432854905	released
e0425bf8-2163-42f4-9479-b8b5c5532da4	C484.TCGA-19-5950-10A-01D-1696-08.1_gdc_realn.bam	06b8b73365bb0c855b1eff8afda74cd0	11454080171	released
dcf769b0-e89b-4ea6-9e17-75ef9e6d1b84	C484.TCGA-19-5953-10A-01D-1845-08.2_gdc_realn.bam	555fd4818eae6617f82f4150487d014d	11469213712	released
36c6a952-197a-41df-bea3-90e881a9504a	C484.TCGA-06-6390-01A-11D-1696-08.4_gdc_realn.bam	2f6fc8e8063fe790196b931b96eea1e0	11482131979	released
ed24cd59-ffd9-45cf-b5aa-7a951e556b99	C484.TCGA-76-6660-10A-01D-1845-08.2_gdc_realn.bam	989121e6ed155d6c027941de65522548	11484849369	released
64fadf89-ebc9-471e-a4ea-c849d013e240	C484.TCGA-19-5951-10A-01D-1696-08.1_gdc_realn.bam	1cebf1871e836855d1559284486e233e	11489416551	released
0fbbae27-aad9-4f1f-b7b3-eaf26a73a429	C484.TCGA-06-5411-10A-01D-1696-08.3_gdc_realn.bam	0c1161890fafc009ca9674e0042ce129	11491287006	released
c935355c-5d41-4cfe-b61c-e1150dbd30ad	C484.TCGA-06-5411-01A-01D-1696-08.3_gdc_realn.bam	9370370b1f19e28c535f70ce42d385f5	11504084201	released
f84b48f8-f2e6-4742-9c8f-a1c8b49de335	C282.TCGA-06-1801-01A-02W-0643-08.5_gdc_realn.bam	1b5a1683f7e2fea87f6fc6f55166650c	11518536696	released
b19115af-9225-48ab-ab84-2de0a429fbfd	C484.TCGA-06-6388-01A-12D-1845-08.2_gdc_realn.bam	2a7ee69f0d222cbf45b1eb1b32fdd6ae	11538482624	released
203b9a2f-f700-411c-a1ff-580b65978ce3	C484.TCGA-74-6573-11A-02D-1845-08.2_gdc_realn.bam	f625895d9120baed00fb211fcec30f68	11545644240	released
8dc2a981-b68e-4a24-9070-8e45cda926d5	C484.TCGA-06-5859-01A-01D-1696-08.3_gdc_realn.bam	8de9e75dab27b4141d639f9c75ff90e9	11549965323	released
0c01390b-ff2f-41b3-a5d9-8b877954bdfb	C484.TCGA-06-6695-01A-11D-1845-08.2_gdc_realn.bam	cc20eaa21e43fc1e0c7605dce7f0c83f	11565984797	released
7d557b19-d840-4997-ad6b-176aec9495fa	C484.TCGA-06-1806-10B-01D-1845-08.2_gdc_realn.bam	04ae5cd3537546469290ae107ca39d68	11588641387	released
cec52abd-0530-4da0-a1e8-042766d3cf1f	C484.TCGA-14-1043-01B-11D-1845-08.2_gdc_realn.bam	ae7aa39e44e461022a8c183da29165f6	11595447445	released
350408bf-849d-4340-89d0-04c64e306589	C484.TCGA-19-5947-01A-11D-1696-08.5_gdc_realn.bam	4f7e138bbd3fc66747865ce494739921	11607724527	released
685d1cbc-9068-48c1-a9a8-a71d527ab1f2	C484.TCGA-06-6701-10A-01D-1845-08.2_gdc_realn.bam	91cdc74fb6d6e1a915aad5763b457cac	11617084747	released
8e6d57d1-0dd6-42e4-b638-5b63255e84cd	C484.TCGA-76-6656-01A-11D-1845-08.2_gdc_realn.bam	f1a72a12dd40ac3b05c482127a20af5b	11625243911	released
f0ecb3d8-eb75-4cf2-b9af-e4f73cd23c2d	C484.TCGA-81-5911-10A-01D-1845-08.2_gdc_realn.bam	4d06cc5c573baa1071276afdd75ab207	11629250076	released
1aae3a04-1b49-447b-8cc0-780256aa5ec2	C484.TCGA-14-1395-01B-11D-1845-08.2_gdc_realn.bam	c222d04e2e56ca01949f066b6bfd49ff	11629589067	released
e847052d-f422-4d3a-b6ef-0c0dbc343252	C282.TCGA-06-1802-01A-01W-0643-08.5_gdc_realn.bam	88d1a98618b484e09bb6bf83fe4345ee	11632567254	released
334e1e42-2e6b-49bf-88fd-19750fe35eed	C484.TCGA-19-5954-10A-01D-1696-08.1_gdc_realn.bam	5fd9afeba889922d264b09f2b066c911	11640770348	released
